Doel-soort;LfMD;NrMD;MD;Code;"Jaar/
fase";Domein;Subdomein;Cluster;Leerplandoel;Voorbeelden;Woordenschat (richtinggevend)
G;6-;3.7.2;6-3.7.2;3.6.GL1.1;L1.;Technologie;Hoe mens, wetenschap en technologie elkaar beïnvloeden;;De leerlingen kunnen uitleggen a.d.h.v. voorbeelden hoe een technisch systeem hun handelen beïnvloedt.;Een schooltas met wieltjes helpt wanneer een boekentas te zwaar is om te dragen.;
G;6-;3.7.2;6-3.7.2;3.6.GL2.1;L2.;Technologie;Hoe mens, wetenschap en technologie elkaar beïnvloeden;;De leerlingen kunnen uitleggen a.d.h.v. voorbeelden welke gevolgen het gebruik of ontbreken van een technisch systeem heeft.;Een fietshelm helpt om je hoofd te beschermen bij een val, maar dat je meer risico loopt zonder helm.;
G;6-;3.7.1;6-3.7.1;3.6.GL3.1;L3.;Technologie;Hoe mens, wetenschap en technologie elkaar beïnvloeden;Begrippen;De leerlingen kennen het begrip: de uitvinding.;;
G;6-;3.7.2;6-3.7.2;3.6.GL3.2;L3.;Technologie;Hoe mens, wetenschap en technologie elkaar beïnvloeden;;De leerlingen kunnen uitleggen a.d.h.v. voorbeelden dat techniek voordelen en nadelen heeft.;Een fluohesje maakt je zichtbaar in het verkeer maar kan zweterig zijn in de zomer.;
G;6-;3.7.2;6-3.7.2;3.6.GL4.1;L4.;Technologie;Hoe mens, wetenschap en technologie elkaar beïnvloeden;;De leerlingen kunnen uitleggen a.d.h.v. voorbeelden hoe ontwerpkeuzes in technische systemen afgestemd zijn op gebruikerswensen en beperkingen.;Een fiets voor een kind een lage instap en stabiele wielen heeft terwijl een fiets voor een sporter licht en aerodynamisch is.;
G;6-;3.7.1;6-3.7.1;3.6.GL5.1;L5.;Technologie;Hoe mens, wetenschap en technologie elkaar beïnvloeden;Begrippen;De leerlingen kennen de begrippen: de wetenschap, de technologie.;;
G;6-;3.7.2;6-3.7.2;3.6.GL5.2;L5.;Technologie;Hoe mens, wetenschap en technologie elkaar beïnvloeden;;De leerlingen kunnen uitleggen a.d.h.v. voorbeelden hoe technische systemen voordelen en nadelen hebben voor mens en milieu.;Sociale media kan mensen met elkaar kan verbinden maar ook zorgen voor schermverslaving of cyberpesten.;
G;6-;3.7.2;6-3.7.2;3.6.GL5.3;L5.;Technologie;Hoe mens, wetenschap en technologie elkaar beïnvloeden;;De leerlingen kunnen uitleggen a.d.h.v. voorbeelden dat voedselkeuze invloed heeft op mens en milieu.;;
G;6-;3.7.1;6-3.7.1;3.6.GL6.1;L6.;Technologie;Hoe mens, wetenschap en technologie elkaar beïnvloeden;Begrippen;De leerlingen kennen de begrippen: de wisselwerking, de technologische ontwikkeling, de wetenschappelijke ontdekking, de innovatie.;;
G;6-;3.7.1;6-3.7.1;3.6.GL6.2;L6.;Technologie;Hoe mens, wetenschap en technologie elkaar beïnvloeden;Begrippen;De leerlingen kennen de begrippen: de duurzaamheid, de ecologische voetafdruk, de ethiek.;;
G;6-;3.7.2;6-3.7.2;3.6.GL6.3;L6.;Technologie;Hoe mens, wetenschap en technologie elkaar beïnvloeden;;De leerlingen kunnen uitdrukken dat gevolgen van wetenschappen en technologie op zichzelf, anderen, het milieu en de maatschappij, zowel op korte als op lange termijn, positief, negatief of onzeker kunnen zijn.;"Een vaccin beschermt tegen ernstige ziektes. Bij nieuwe medische technologie weten we soms nog niet alle langetermijneffecten. Mensen leven langer en gezonder.
Sneller informatie opzoeken en leren met educatieve apps. Te veel schermtijd kan mijn concentratie en slaap beïnvloeden. Mensen kunnen gemakkelijker contact houden, ook met familie ver weg. Online pesten kan sneller en anoniemer gebeuren. Digitale technologie zorgt voor nieuwe beroepen en efficiënter werken. Sommige jobs verdwijnen door automatisering.";
G;6-;3.7.2;6-3.7.2;3.6.GL6.4;L6.;Technologie;Hoe mens, wetenschap en technologie elkaar beïnvloeden;;De leerlingen kunnen voorbeelden geven van gevolgen van klimaatverandering voor mens, natuur en technologie.;"Door droogte zijn er vaker bosbranden en moeten ingenieurs nieuwe systemen bedenken om water beter te bewaren.
Mensen worden zich meer bewust van het belang van duurzaamheid waardoor ze energie besparen, minder afval produceren en bewuster omgaan met vervoer en voeding.";
G;6-;3.7.2;6-3.7.2;3.6.GL6.5;L6.;Technologie;Hoe mens, wetenschap en technologie elkaar beïnvloeden;;De leerlingen kunnen uitleggen a.d.h.v. voorbeelden hoe technologie kan helpen klimaatverandering te verminderen.;Zonnepanelen leveren energie zonder CO2-uitstoot.;
G;6-;3.7.2;6-3.7.2;3.6.GL6.6;L6.;Technologie;Hoe mens, wetenschap en technologie elkaar beïnvloeden;;De leerlingen kunnen uitleggen a.d.h.v. voorbeelden hoe technologie kan helpen om vervuiling te voorkomen of te verminderen.;Waterzuiveringsinstallaties maken vuil water opnieuw schoon.;
MD;6-;3.7.1;6-3.7.1;3.6.MD;;Technologie;Hoe mens, wetenschap en technologie elkaar beïnvloeden;Begrippen;De leerlingen kennen de volgende begrippen: de wisselwerking, de wetenschap, de technologie, de technologische ontwikkeling, de wetenschappelijke ontdekking, de innovatie, de uitvinding, de duurzaamheid, de ecologische voetafdruk, de ethiek.;;
MD;6-;3.7.2;6-3.7.2;3.6.MD;;Technologie;Hoe mens, wetenschap en technologie elkaar beïnvloeden;;De leerlingen kunnen uitdrukken dat gevolgen van wetenschappen en technologie op zichzelf, anderen, het milieu en de maatschappij, zowel op korte als op lange termijn, positief, negatief of onzeker kunnen zijn.;;
P;K-;3.7.1;K-3.7.1;3.6.PF3.1;F3.;Technologie;Technische systemen hanteren;;De leerling verkent met ondersteuning de werking van een materiaal of object. ;Onder impuls van de leraar verwondering voor technische systemen zoals een scharnier van een deur, vloeistof overgieten met trechter, een zeef gebruiken in de zandbak…;
G;K-;3.7.1;K-3.7.1;3.6.GJK.1;JK.;Technologie;Technische systemen hanteren;;De leerlingen kunnen eenvoudige technische systemen verkennen.;Een deur open en dicht doen, een kraan opendraaien, een knop indrukken, een dop opdraaien.;
G;K-;3.7.1;K-3.7.1;3.6.GJK.2;JK.;Technologie;Technische systemen hanteren;;De leerlingen kunnen eenvoudige technische handelingen uitvoeren.;"Een deksel op een potje draaien; water gieten met een kan in de watertafel.";
G;K-;3.7.1;K-3.7.1;3.6.GJK.3;JK.;Technologie;Technische systemen hanteren;;De leerlingen kunnen met ondersteuning leeftijdsadequate technische systemen veilig gebruiken.;Een schaar gebruiken zonder te lopen, voorzichtig omgaan met hamers of vijzen in de bouwhoek, opletten voor vingers tussen de deur.;
G;K-;3.7.1;K-3.7.1;3.6.GJK.4;JK.;Technologie;Technische systemen hanteren;Constructies;De leerlingen kunnen materialen stapelen tot een eenvoudige constructie.;Blokken, dozen, bekers op elkaar zetten tot een toren.;
G;K-;3.7.1;K-3.7.1;3.6.GJK.5;JK.;Technologie;Technische systemen hanteren;Constructies;De leerlingen kunnen ervaren dat sommige stapelingen blijven staan en andere omvallen.;;
G;K-;3.7.1;K-3.7.1;3.6.GK2.1;K2.;Technologie;Technische systemen hanteren;Constructies;De leerlingen weten dat een constructie uit verschillende onderdelen bestaat die met elkaar verbonden zijn.;;
G;K-;3.7.1;K-3.7.1;3.6.GK2.2;K2.;Technologie;Technische systemen hanteren;;De leerlingen kunnen leeftijdsadequate technische systemen correct gebruiken.;;
G;K-;3.7.1;K-3.7.1;3.6.GK2.3;K2.;Technologie;Technische systemen hanteren;;De leerlingen kunnen leeftijdsadequate technische systemen veilig gebruiken.;Een schaar gebruiken zonder te lopen, voorzichtig omgaan met hamers of vijzen in de bouwhoek, opletten voor vingers tussen de deur.;
G;K-;3.7.1;K-3.7.1;3.6.GK2.4;K2.;Technologie;Technische systemen hanteren;Constructies;De leerlingen kunnen eenvoudige constructieprincipes toepassen.;Stapelen, in elkaar passen, in-verband-leggen o.a. met constructiematerialen.;
G;K-;3.7.1;K-3.7.1;3.6.GK2.5;K2.;Technologie;Technische systemen hanteren;Constructies;De leerlingen kunnen eenvoudige verbindingen uitvoeren.;Lijm, knopen, spijkers, schroeven, bouten, moeren.;
G;K-;3.7.1;K-3.7.1;3.6.GK2.6;K2.;Technologie;Technische systemen hanteren;Constructies;De leerlingen kunnen constructies maken die steviger zijn door materialen anders te stapelen of te verbinden.;Grote blokken onderaan zetten en kleinere bovenaan zodat de toren minder snel omvalt. Bouwblokjes vastklikken in plaats van ze los op elkaar te leggen. ;
G;K-;3.7.1;K-3.7.1;3.6.GK3.2;K3.;Technologie;Technische systemen hanteren;Constructies;De leerlingen weten dat verbindingen vast of los kunnen zijn.;Vaste verbinding zoals lijmen. Losse verbinding zoals een splitpen.;
G;K-;3.7.1;K-3.7.1;3.6.GK3.3;K3.;Technologie;Technische systemen hanteren;;De leerlingen kunnen leeftijdsadequate technische systemen correct gebruiken.;Een schaar gebruiken om te knippen, een rits om te sluiten, een hijskraan in de bouwhoek bedienen door aan een touw te trekken.;
G;K-;3.7.1;K-3.7.1;3.6.GK3.4;K3.;Technologie;Technische systemen hanteren;;De leerlingen kunnen leeftijdsadequate technische systemen veilig gebruiken.;;
G;K-;3.7.1;K-3.7.1;3.6.GK3.5;K3.;Technologie;Technische systemen hanteren;;De leerlingen kunnen uitleggen a.d.h.v. voorbeelden wat er gebeurt wanneer ze een onderdeel van een technisch systeem manipuleren.;Als ik op de knop druk, gaat het licht aan., Als ik aan de kraan draai, stroomt er water uit.;
G;K-;3.7.1;K-3.7.1;3.6.GK3.6;K3.;Technologie;Technische systemen hanteren;Constructies;De leerlingen kunnen eenvoudige constructieprincipes toepassen voor een stabiel en stevig product.;Stapelen, in elkaar passen, in-verband-leggen o.a. met constructiematerialen.;
G;K-;3.7.1;K-3.7.1;3.6.GK3.7;K3.;Technologie;Technische systemen hanteren;Constructies;De leerlingen kunnen vaststellen of een verbinding beweging toelaat of niet.;;
MD;K-;3.7.1;K-3.7.1;3.6.MD;;Technologie;Technische systemen hanteren;;De leerlingen kunnen leeftijdsadequate technische systemen correct en veilig gebruiken.;;
G;4-;3.7.3;4-3.7.3;3.6.GL1.2;L1.;Technologie;Technische systemen hanteren;;De leerlingen kunnen technische systemen functioneel gebruiken.;;
G;4-;3.7.3;4-3.7.3;3.6.GL1.3;L1.;Technologie;Technische systemen hanteren;Constructies;De leerlingen weten dat verbindingen een functie hebben binnen een constructie.;;
G;4-;3.7.3;4-3.7.3;3.6.GL1.4;L1.;Technologie;Technische systemen hanteren;Constructies;De leerlingen kunnen eenvoudige verbindingen correct gebruiken.;Hechten, knopen.;
G;4-;3.7.1;4-3.7.1;3.6.GL2.2;L2.;Technologie;Technische systemen hanteren;Begrippen;De leerlingen kennen de begrippen: monteren, demonteren.;;
G;4-;3.7.2;4-3.7.2;3.6.GL2.3;L2.;Technologie;Technische systemen hanteren;;De leerlingen kennen basisgereedschap voor montage en demontage.;;
G;4-;3.7.3;4-3.7.3;3.6.GL2.4;L2.;Technologie;Technische systemen hanteren;Constructies;De leerlingen kennen verschillende soorten verbindingen.;Scharnieren, klikverbindingen, hechtingen zoals lijmen, schroeven, lassen, nagelen, naaien, knopen …;
G;4-;3.7.3;4-3.7.3;3.6.GL2.5;L2.;Technologie;Technische systemen hanteren;;De leerlingen kunnen technische systemen monteren a.d.h.v. een stappenplan.;;
G;4-;3.7.3;4-3.7.3;3.6.GL2.6;L2.;Technologie;Technische systemen hanteren;;De leerlingen kunnen technische systemen demonteren a.d.h.v. een stappenplan.;;
G;4-;3.7.3;4-3.7.3;3.6.GL2.7;L2.;Technologie;Technische systemen hanteren;;De leerlingen kunnen onderdelen herkennen op basis van vorm of functie.;;
G;4-;3.7.3;4-3.7.3;3.6.GL2.8;L2.;Technologie;Technische systemen hanteren;Constructies;De leerlingen kunnen onderdelen demonteren om verbindingen te herkennen.;;
G;4-;3.7.2;4-3.7.2;3.6.GL3.3;L3.;Technologie;Technische systemen hanteren;;De leerlingen kennen basisgereedschap voor montage en demontage.;;
G;4-;3.7.3;4-3.7.3;3.6.GL3.4;L3.;Technologie;Technische systemen hanteren;;De leerlingen kunnen technische systemen monteren a.d.h.v. een stappenplan.;;
G;4-;3.7.3;4-3.7.3;3.6.GL3.5;L3.;Technologie;Technische systemen hanteren;;De leerlingen kunnen technische systemen demonteren a.d.h.v. een stappenplan.;;
G;4-;3.7.3;4-3.7.3;3.6.GL3.6;L3.;Technologie;Technische systemen hanteren;;De leerlingen kunnen vaststellen waarom een technisch systeem (deels) niet werkt en mogelijke oplossingen uittesten.;;
G;4-;3.7.3;4-3.7.3;3.6.GL3.7;L3.;Technologie;Technische systemen hanteren;Constructies;De leerlingen kunnen verbindingen aanpassen om een constructie te verbeteren.;;
G;4-;3.7.2;4-3.7.2;3.6.GL4.2;L4.;Technologie;Technische systemen hanteren;;De leerlingen kennen basisgereedschap voor montage en demontage.;;
G;4-;3.7.3;4-3.7.3;3.6.GL4.3;L4.;Technologie;Technische systemen hanteren;;De leerlingen kunnen technische systemen monteren a.d.h.v. een stappenplan.;;
G;4-;3.7.3;4-3.7.3;3.6.GL4.4;L4.;Technologie;Technische systemen hanteren;;De leerlingen kunnen technische systemen demonteren a.d.h.v. een stappenplan.;;
G;4-;3.7.3;4-3.7.3;3.6.GL4.5;L4.;Technologie;Technische systemen hanteren;;De leerlingen kunnen basisvaardigheden toepassen bij het monteren en demonteren van technische systemen.;;
G;4-;3.7.3;4-3.7.3;3.6.GL4.6;L4.;Technologie;Technische systemen hanteren;;De leerlingen kunnen de werking van een technisch systeem uitleggen a.d.h.v. voorbeelden van onderdelen en materialen.;;
MD;4-;3.7.1;4-3.7.1;3.4.MD;;Technologie;Technische systemen hanteren;Begrippen;De leerlingen kennen de volgende begrippen: monteren, demonteren.;;
MD;4-;3.7.2;4-3.7.2;3.4.MD;;Technologie;Technische systemen hanteren;;De leerlingen kennen basisgereedschap voor montage en demontage.;;
MD;4-;3.7.3;4-3.7.3;3.4.MD;;Technologie;Technische systemen hanteren;;De leerlingen kunnen basisvaardigheden toepassen bij het monteren en demonteren van technische systemen.;;
G;6-;3.7.3;6-3.7.3;3.6.GL5.4;L5.;Technologie;Technische systemen hanteren;Begrippen;De leerlingen kennen de begrippen: herstellen, onderhouden.;;
G;6-;3.7.4;6-3.7.4;3.6.GL5.5;L5.;Technologie;Technische systemen hanteren;;De leerlingen kennen basisgereedschap voor basisonderhoud en herstellingen.;;
G;6-;3.7.6;6-3.7.6;3.6.GL5.6;L5.;Technologie;Technische systemen hanteren;;De leerlingen kunnen basisonderhoud en kleine herstellingen uitvoeren.;;
G;6-;3.7.4;6-3.7.4;3.6.GL6.7;L6.;Technologie;Technische systemen hanteren;;De leerlingen kennen basisgereedschap voor basisonderhoud en herstellingen.;;
G;6-;3.7.5;6-3.7.5;3.6.GL6.8;L6.;Technologie;Technische systemen hanteren;;De leerlingen kennen het belang van het onderhouden en herstellen van technische systemen.;;
G;6-;3.7.5;6-3.7.5;3.6.GL6.9;L6.;Technologie;Technische systemen hanteren;Constructies;De leerlingen weten dat verbindingen verschillen in sterkte, duurzaamheid en onderhoud.;;
G;6-;3.7.6;6-3.7.6;3.6.GL6.10;L6.;Technologie;Technische systemen hanteren;;De leerlingen kunnen basisonderhoud en kleine herstellingen uitvoeren.;;
MD;6-;3.7.3;6-3.7.3;3.6.MD;;Technologie;Technische systemen hanteren;Begrippen;De leerlingen kennen de volgende begrippen: herstellen, onderhouden.;;
MD;6-;3.7.4;6-3.7.4;3.6.MD;;Technologie;Technische systemen hanteren;;De leerlingen kennen basisgereedschap voor basisonderhoud en herstellingen.;;
MD;6-;3.7.5;6-3.7.5;3.6.MD;;Technologie;Technische systemen hanteren;;De leerlingen kennen het belang van het onderhouden en herstellen van technische systemen.;;
MD;6-;3.7.6;6-3.7.6;3.6.MD;;Technologie;Technische systemen hanteren;;De leerlingen kunnen basisonderhoud en kleine herstellingen uitvoeren.;Fietsband plakken, batterij vervangen.;
G;4-;3.7.5;4-3.7.5;3.6.GL1.5;L1.;Technologie;Technische systemen beschrijven;;De leerlingen weten dat technische systemen bestaan uit onderdelen met een specifieke functie en dat deze onderdelen samen een systeem vormen.   ;De stoel: de poten dragen, de rugleuning ondersteunt, de zitting dient om op te zitten.;
G;4-;3.7.5;4-3.7.5;3.6.GL1.6;L1.;Technologie;Technische systemen beschrijven;;De leerlingen kunnen beschrijven hoe een technisch systeem werkt.   ;De schaar: knipt doordat de twee bladen over elkaar schuiven wanneer je de handgrepen samenknijpt.;
G;4-;3.7.5;4-3.7.5;3.6.GL2.9;L2.;Technologie;Technische systemen beschrijven;;De leerlingen kennen verschillende soorten materialen en hun toepassing in technische systemen.;De fiets: het frame is van metaal (stevig), de banden van rubber (grip), het zadel van kunststof (comfort);
G;4-;3.7.5;4-3.7.5;3.6.GL2.10;L2.;Technologie;Technische systemen beschrijven;;De leerlingen kunnen uitleggen a.d.h.v. voorbeelden waarom bepaalde materialen gebruikt worden voor een onderdeel van een technisch systeem.  ;De drinkfles: het dopje heeft een rubberen ring zodat het waterdicht afsluit, de fles zelf is van kunststof of metaal omdat die stevig en herbruikbaar is.;
G;4-;3.7.5;4-3.7.5;3.6.GL2.11;L2.;Technologie;Technische systemen beschrijven;;De leerlingen kunnen uitleggen a.d.h.v. voorbeelden hoe onderdelen verbonden worden op een manier die de stevigheid of werking van een technisch systeem beïnvloedt.;Een muur van blokken blijft steviger staan als de blokken in stapelverbanden liggen en niet gewoon recht op elkaar gestapeld zijn.;
G;4-;3.7.5;4-3.7.5;3.6.GL3.8;L3.;Technologie;Technische systemen beschrijven;;De leerlingen weten hoe onderdelen samenwerken in een technisch systeem.   ;De fiets: de trappers zetten de ketting in beweging, de ketting laat het achterwiel draaien, de remmen werken samen met de velg om te stoppen.;
G;4-;3.7.4;4-3.7.4;3.6.GL4.7;L4.;Technologie;Technische systemen beschrijven;Begrippen;De leerlingen kennen het begrip: de onderdelen.;;
G;4-;3.7.5;4-3.7.5;3.6.GL4.8;L4.;Technologie;Technische systemen beschrijven;;De leerlingen kunnen de werking van een technisch systeem beschrijven a.d.h.v. onderdelen en materialen.;;
G;4-;3.7.6;4-3.7.6;3.6.GL4.9;L4.;Technologie;Technische systemen beschrijven;Constructies;De leerlingen kunnen uitleggen waarom ze een bepaalde verbinding kiezen.;;
G;4-;3.7.6;4-3.7.6;3.6.GL4.10;L4.;Technologie;Technische systemen beschrijven;;De leerlingen kunnen uitleggen hoe vormgeving en design een rol spelen bij het gebruik van technische systemen.;Een nagel: heeft een punt om gemakkelijk door het hout te klieven en een plat vlak om gemakkelijk op te kunnen kloppen.;
MD;4-;3.7.4;4-3.7.4;3.6.MD;;Technologie;Technische systemen beschrijven;Begrippen;De leerlingen kennen het volgende begrip: de onderdelen.;;
MD;4-;3.7.5;4-3.7.5;3.6.MD;;Technologie;Technische systemen beschrijven;;De leerlingen kunnen de werking van een technisch systeem beschrijven a.d.h.v. onderdelen en materialen.;;
MD;4-;3.7.6;4-3.7.6;3.6.MD;;Technologie;Technische systemen beschrijven;;De leerlingen kunnen verwoorden hoe vormgeving en design een rol spelen bij het gebruik van technische systemen.;;
G;6-;3.7.7;6-3.7.7;3.6.GL5.7;L5.;Technologie;Technische systemen beschrijven;Begrippen;De leerlingen kennen de begrippen: de hefboom, de katrol.;;
G;6-;3.7.8;6-3.7.8;3.6.GL5.8;L5.;Technologie;Technische systemen beschrijven;;De leerlingen kennen belangrijke mechanische overbrengingen: hefbomen.;Hefboomwerking: door een kleine kracht uit te oefenen op een lange hefboomarm ontstaat op de korte arm een grotere kracht, die toelaat een massa te verplaatsen (bv. schaar, tang, wip, flesopener).;
G;6-;3.7.8;6-3.7.8;3.6.GL5.9;L5.;Technologie;Technische systemen beschrijven;;De leerlingen kennen belangrijke mechanische overbrengingen: katrollen.;De katrol: door aan een lang stuk touw met een kleine kracht te trekken, zorgt de katrol ervoor dat aan de last een grotere kracht werkt over een kortere verplaatsing, zodat een zware massa kan worden opgetild.;
G;6-;3.7.10;6-3.7.10;3.6.GL5.10;L5.;Technologie;Technische systemen beschrijven;Constructies;De leerlingen kunnen verbindingen kiezen in functie van criteria.;;
G;6-;3.7.6;6-3.7.6;3.6.GL5.11;L5.;Technologie;Technische systemen beschrijven;;De leerlingen kunnen nagaan waarom een technisch systeem goed of slecht werkt.;;
G;6-;3.7.10;6-3.7.10;3.6.GL5.12;L5.;Technologie;Technische systemen beschrijven;Constructies;De leerlingen weten dat constructies sterker worden door doordachte verbindingen.;;
G;6-;3.7.7;6-3.7.7;3.6.GL6.11;L6.;Technologie;Technische systemen beschrijven;Begrippen;De leerlingen kennen de begrippen: het tandwiel, de riem, de ketting, het technische systeem, de vormgeving, het design.;;
G;6-;3.7.8;6-3.7.8;3.6.GL6.12;L6.;Technologie;Technische systemen beschrijven;;De leerlingen kennen belangrijke mechanische overbrengingen: tandwielen, riemen en kettingen.;;
G;6-;3.7.9;6-3.7.9;3.6.GL6.13;L6.;Technologie;Technische systemen beschrijven;;De leerlingen kennen de werking van technische systemen op basis van kennis over natuurkundige verschijnselen.;"-De wip: samenhang van hefboomwerking en zwaartekracht.
-Een magneetsluiting in een schooltas.";
G;6-;3.7.10;6-3.7.10;3.6.GL6.14;L6.;Technologie;Technische systemen beschrijven;;De leerlingen kunnen de werking, de bouw en de materiaalkeuze van technische systemen analyseren en beschrijven.;De laptop: behuizing van kunststof of licht metaal voor stevigheid én laag gewicht, ventilatiegleuven of koelribben om warmte af te voeren.;
+;6-;3.7.10;6-3.7.10;3.6.+L6.15;L6.;Technologie;Technische systemen beschrijven;Constructies;De leerling kan constructies analyseren op bouw, verbindingen en materiaalkeuze.;;
MD;6-;3.7.7;6-3.7.7;3.6.MD;;Technologie;Technische systemen beschrijven;Begrippen;De leerlingen kennen de volgende begrippen: het tandwiel, de riem, de ketting, de hefboom, de katrol, het technische systeem, de vormgeving, het design.;;
MD;6-;3.7.8;6-3.7.8;3.6.MD;;Technologie;Technische systemen beschrijven;;De leerlingen kennen belangrijke mechanische overbrengingen: tandwielen, riemen en kettingen, hefbomen, katrollen.;;
MD;6-;3.7.9;6-3.7.9;3.6.MD;;Technologie;Technische systemen beschrijven;;De leerlingen kennen de werking van technische systemen op basis van kennis over natuurkundige verschijnselen.;;
MD;6-;3.7.10;6-3.7.10;3.6.MD;;Technologie;Technische systemen beschrijven;;De leerlingen kunnen de werking, de bouw en de materiaalkeuze van technische systemen analyseren en beschrijven.;;
